report_id,report_type,report_end,report_revision,tally_year,snapshot_status,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,last_7_days_count,last_28_days_count,year_to_date_count,validation_status
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,1,3,20,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,aggravated_assault,Agg. Assault,6,12,89,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,auto_theft,Auto Theft,2,4,61,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,burglary,Burglary,2,7,84,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,felony_theft,Felony Theft,0,5,37,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,4,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,juvenile_shooting_victims,*Juv Shooting Victims,0,0,4,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,major_crime_total,TOTAL,12,35,323,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,misdemeanor_theft,Theft (Misdemeanor),7,26,191,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,murder,Murder,0,0,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,rape,Rape,0,2,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,robbery,Robbery,2,5,48,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,shooting_incidents,Shooting Incidents,0,1,13,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,19,sector,sector_3,Sector 3,shooting_victims,Shooting Victims,0,1,17,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,6,36,268,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,auto_theft,Auto Theft,5,25,183,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,3,22,221,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,6,28,140,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,0,1,12,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,0,1,12,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,major_crime_total,TOTAL,22,130,956,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,misdemeanor_theft,Theft (Misdemeanor),13,81,597,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,murder,Murder,0,0,7,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,0,3,3,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,2,16,134,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,2,7,42,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,5,10,55,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,aggravated_assault,Agg. Assault,0,0,10,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,auto_theft,Auto Theft,0,0,2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,burglary,Burglary,0,0,5,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,felony_theft,Felony Theft,0,0,11,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,1,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,juvenile_shooting_victims,*Juv Shooting Victims,0,0,1,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,major_crime_total,TOTAL,1,2,37,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,misdemeanor_theft,Theft (Misdemeanor),1,1,31,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,murder,Murder,0,0,1,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,rape,Rape,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,robbery,Robbery,1,2,8,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,shooting_incidents,Shooting Incidents,0,0,2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,13,district,district_10,District 10,shooting_victims,Shooting Victims,0,0,2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,aggravated_assault,Agg. Assault,2,7,47,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,auto_theft,Auto Theft,1,3,18,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,burglary,Burglary,1,2,39,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,felony_theft,Felony Theft,0,4,16,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,juvenile_shooting_incidents,*Juv Shooting Incidents,0,1,2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,juvenile_shooting_victims,*Juv Shooting Victims,0,1,2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,major_crime_total,TOTAL,4,18,136,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,misdemeanor_theft,Theft (Misdemeanor),0,10,76,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,murder,Murder,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,rape,Rape,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,robbery,Robbery,0,2,16,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,shooting_incidents,Shooting Incidents,2,4,5,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,15,district,district_11,District 11,shooting_victims,Shooting Victims,5,7,8,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,aggravated_assault,Agg. Assault,1,1,7,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,auto_theft,Auto Theft,0,1,5,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,burglary,Burglary,0,0,6,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,felony_theft,Felony Theft,1,3,10,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,major_crime_total,TOTAL,3,7,35,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),0,2,20,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,murder,Murder,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,rape,Rape,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,robbery,Robbery,1,2,7,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,5,district,district_12,District 12,shooting_victims,Shooting Victims,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,aggravated_assault,Agg. Assault,0,5,31,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,auto_theft,Auto Theft,0,5,31,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,burglary,Burglary,0,1,18,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,felony_theft,Felony Theft,0,0,15,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,juvenile_shooting_victims,*Juv Shooting Victims,0,0,2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,major_crime_total,TOTAL,0,13,108,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,misdemeanor_theft,Theft (Misdemeanor),1,10,53,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,murder,Murder,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,rape,Rape,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,robbery,Robbery,0,2,13,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,shooting_incidents,Shooting Incidents,0,1,7,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,7,district,district_13,District 13,shooting_victims,Shooting Victims,0,1,9,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,aggravated_assault,Agg. Assault,0,3,36,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,auto_theft,Auto Theft,3,7,43,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,burglary,Burglary,0,9,34,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,felony_theft,Felony Theft,0,6,27,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,major_crime_total,TOTAL,3,25,146,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,misdemeanor_theft,Theft (Misdemeanor),2,19,104,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,murder,Murder,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,rape,Rape,0,0,0,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,robbery,Robbery,0,0,6,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,0,0,4,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,9,district,district_14,District 14,shooting_victims,Shooting Victims,0,0,4,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,17,district,district_16,District 16,aggravated_assault,Agg. Assault,0,6,45,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-16,1,2026,weekly_running,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,17,district,district_16,District 16,auto_theft,Auto Theft,0,4,21,validated
